Date,Fournisseur,Montant_EUR,Description,Référence,Source,Status
2026-05-02,Qonto Archive,22235.66,Export consolidé (78 txns),QONTO-EXPORT-02mai,Qonto,Trouvé
2026-05-31,Google Ads,883.11,Facture publicité,5595163443,Google Ads,Trouvé
2026-04-30,Google Ads,227.85,Facture publicité,5570557076,Google Ads,Trouvé
2026-03-31,Google Ads,2089.98,Facture publicité,5540458951,Google Ads,Trouvé
2026-02-28,Google Ads,1191.31,Facture publicité,5507568835,Google Ads,Trouvé
2026-01-31,Google Ads,607.73,Facture publicité,5486153264,Google Ads,Trouvé
2026-06-11,Anthropic,0.00,Email #2073-2121-6384 (montant à extraire),2073-2121-6384,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2629-8959-8881 (montant à extraire),2629-8959-8881,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2557-7587-8619 (montant à extraire),2557-7587-8619,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2960-7931-5839 (montant à extraire),2960-7931-5839,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2126-5274-9485 (montant à extraire),2126-5274-9485,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2818-6060-7990 (montant à extraire),2818-6060-7990,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2451-1999-4502 (montant à extraire),2451-1999-4502,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2729-6339-4340 (montant à extraire),2729-6339-4340,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2166-2869-2619 (montant à extraire),2166-2869-2619,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2264-3971-5741 (montant à extraire),2264-3971-5741,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2157-0680-4636 (montant à extraire),2157-0680-4636,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2944-5048-2654 (montant à extraire),2944-5048-2654,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2220-1988-8515 (montant à extraire),2220-1988-8515,Anthropic,À matcher
2026-06-11,Anthropic,0.00,Email #2000-6390-3930 (montant à extraire),2000-6390-3930,Anthropic,À matcher
2026-06-10,Anthropic,0.00,Email #2947-3145-5621 (montant à extraire),2947-3145-5621,Anthropic,À matcher
2026-05-14,Anthropic,0.00,Email #2511-1769-4618 (montant à extraire),2511-1769-4618,Anthropic,À matcher
2026-05-09,Anthropic,0.00,Email #2700-3128-8706 (montant à extraire),2700-3128-8706,Anthropic,À matcher
2026-05-08,Anthropic,0.00,Email #2860-4727-8836 (montant à extraire),2860-4727-8836,Anthropic,À matcher
2026-05-08,Anthropic,0.00,Email #2098-3478-1244 (montant à extraire),2098-3478-1244,Anthropic,À matcher
2026-05-08,Anthropic,0.00,Email #2607-7398-0158 (montant à extraire),2607-7398-0158,Anthropic,À matcher
2026-05-08,Anthropic,0.00,Email #2697-0589-0273 (montant à extraire),2697-0589-0273,Anthropic,À matcher
2026-05-07,Anthropic,0.00,Email #2506-6212-1036 (montant à extraire),2506-6212-1036,Anthropic,À matcher
2026-05-07,Anthropic,0.00,Email #2176-6322-1034 (montant à extraire),2176-6322-1034,Anthropic,À matcher
2026-05-07,Anthropic,0.00,Email #2636-6237-2070 (montant à extraire),2636-6237-2070,Anthropic,À matcher
2026-05-07,Anthropic,0.00,Email #2768-9471-0170 (montant à extraire),2768-9471-0170,Anthropic,À matcher
2026-05-07,Anthropic,0.00,Email #2616-1491-9083 (montant à extraire),2616-1491-9083,Anthropic,À matcher
2026-05-07,Anthropic,0.00,Email #2779-9425-8001 (montant à extraire),2779-9425-8001,Anthropic,À matcher
2026-05-06,Anthropic,0.00,Email #2249-6842-5109 (montant à extraire),2249-6842-5109,Anthropic,À matcher
2026-05-06,Anthropic,0.00,Email #2589-0022-9644 (montant à extraire),2589-0022-9644,Anthropic,À matcher
2026-05-06,Anthropic,0.00,Email #2744-5325-1329 (montant à extraire),2744-5325-1329,Anthropic,À matcher
2026-05-06,Anthropic,0.00,Email #2422-1063-4700 (montant à extraire),2422-1063-4700,Anthropic,À matcher
2026-05-06,Anthropic,0.00,Email #2131-2294-9714 (montant à extraire),2131-2294-9714,Anthropic,À matcher
2026-05-04,Anthropic,0.00,Email #2898-3330-1732 (montant à extraire),2898-3330-1732,Anthropic,À matcher
2026-05-04,Anthropic,0.00,Email #2563-5242-4290 (montant à extraire),2563-5242-4290,Anthropic,À matcher
2026-05-02,Anthropic,0.00,Email #2406-8361-0050 (montant à extraire),2406-8361-0050,Anthropic,À matcher
2026-05-01,Anthropic,0.00,Email #2736-7290-7227 (montant à extraire),2736-7290-7227,Anthropic,À matcher
2026-05-01,Anthropic,0.00,Email #2361-3304-3960 (montant à extraire),2361-3304-3960,Anthropic,À matcher
2026-04-30,Anthropic,0.00,Email #2658-7984-7172 (montant à extraire),2658-7984-7172,Anthropic,À matcher
2026-04-30,Anthropic,0.00,Email #2815-4438-1004 (montant à extraire),2815-4438-1004,Anthropic,À matcher
2026-04-30,Anthropic,0.00,Email #2862-1773-6794 (montant à extraire),2862-1773-6794,Anthropic,À matcher
2026-04-30,Anthropic,0.00,Email #2812-3630-3877 (montant à extraire),2812-3630-3877,Anthropic,À matcher
2026-04-27,Anthropic,0.00,Email #2738-4061-2249 (montant à extraire),2738-4061-2249,Anthropic,À matcher
2026-04-27,Anthropic,0.00,Email #2363-5836-5989 (montant à extraire),2363-5836-5989,Anthropic,À matcher
2026-04-21,Anthropic,0.00,Email #2093-4793-1918 (montant à extraire),2093-4793-1918,Anthropic,À matcher
2026-04-14,Anthropic,0.00,Email #2745-3683-9605 (montant à extraire),2745-3683-9605,Anthropic,À matcher
2026-04-11,Anthropic,0.00,Email #2344-0310-8429 (montant à extraire),2344-0310-8429,Anthropic,À matcher
2026-04-11,Anthropic,0.00,Email #2836-7986-3931 (montant à extraire),2836-7986-3931,Anthropic,À matcher
2026-04-02,Anthropic,0.00,Email #2451-5762-6514 (montant à extraire),2451-5762-6514,Anthropic,À matcher
2026-04-01,Anthropic,0.00,Email #2867-8222-7596 (montant à extraire),2867-8222-7596,Anthropic,À matcher
2026-04-01,Anthropic,0.00,Email #2815-2948-5714 (montant à extraire),2815-2948-5714,Anthropic,À matcher
2026-04-01,Anthropic,0.00,Email #2839-6677-5064 (montant à extraire),2839-6677-5064,Anthropic,À matcher
2026-04-01,Anthropic,0.00,Email #2048-7231-6881 (montant à extraire),2048-7231-6881,Anthropic,À matcher
2026-04-01,Anthropic,0.00,Email #2387-0690-7094 (montant à extraire),2387-0690-7094,Anthropic,À matcher
2026-04-01,Anthropic,0.00,Email #2038-9646-0962 (montant à extraire),2038-9646-0962,Anthropic,À matcher
2026-03-28,Anthropic,0.00,Email #2235-0604-9862 (montant à extraire),2235-0604-9862,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2146-8570-0041 (montant à extraire),2146-8570-0041,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2364-1427-1704 (montant à extraire),2364-1427-1704,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2790-3735-8143 (montant à extraire),2790-3735-8143,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2353-4401-0723 (montant à extraire),2353-4401-0723,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2130-0890-8948 (montant à extraire),2130-0890-8948,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2480-4279-0101 (montant à extraire),2480-4279-0101,Anthropic,À matcher
2026-03-27,Anthropic,0.00,Email #2392-2844-7122 (montant à extraire),2392-2844-7122,Anthropic,À matcher
2026-03-26,Anthropic,0.00,Email #2973-8225-1058 (montant à extraire),2973-8225-1058,Anthropic,À matcher
2026-03-25,Anthropic,0.00,Email #2964-2448-9854 (montant à extraire),2964-2448-9854,Anthropic,À matcher
2026-03-14,Anthropic,0.00,Email #2128-4522-5104 (montant à extraire),2128-4522-5104,Anthropic,À matcher
2026-03-11,Anthropic,0.00,Email #2116-0427-2972 (montant à extraire),2116-0427-2972,Anthropic,À matcher
2026-03-11,Anthropic,0.00,Email #2473-4154-4375 (montant à extraire),2473-4154-4375,Anthropic,À matcher
2026-03-10,Anthropic,0.00,Email #2862-9358-5935 (montant à extraire),2862-9358-5935,Anthropic,À matcher
2026-03-10,Anthropic,0.00,Email #2181-4509-8405 (montant à extraire),2181-4509-8405,Anthropic,À matcher
2026-03-10,Anthropic,0.00,Email #2158-1159-4632 (montant à extraire),2158-1159-4632,Anthropic,À matcher
2026-03-10,Anthropic,0.00,Email #2014-0909-5051 (montant à extraire),2014-0909-5051,Anthropic,À matcher
2026-03-10,Anthropic,0.00,Email #2818-2563-2815 (montant à extraire),2818-2563-2815,Anthropic,À matcher
2026-03-09,Anthropic,0.00,Email #2691-3326-1572 (montant à extraire),2691-3326-1572,Anthropic,À matcher
2026-03-09,Anthropic,0.00,Email #2711-1734-0287 (montant à extraire),2711-1734-0287,Anthropic,À matcher
2026-03-09,Anthropic,0.00,Email #2925-7224-0735 (montant à extraire),2925-7224-0735,Anthropic,À matcher
2026-03-09,Anthropic,0.00,Email #2782-0410-3971 (montant à extraire),2782-0410-3971,Anthropic,À matcher
2026-03-07,Anthropic,0.00,Email #2155-5146-0971 (montant à extraire),2155-5146-0971,Anthropic,À matcher
2026-03-07,Anthropic,0.00,Email #2098-3551-6105 (montant à extraire),2098-3551-6105,Anthropic,À matcher
2026-03-03,Anthropic,0.00,Email #2182-2060-3512 (montant à extraire),2182-2060-3512,Anthropic,À matcher
NOTE,Anthropic,3087.09,TOTAL 92 EMAILS ANTHROPIC (montants à extraire des PDFs),ANTHROPIC-TOTAL,Anthropic,À matcher
NOTE,PDFs Archivés,99.27,OCR extraction 17 PDFs,ARCHIVES-OCR,Archives,Trouvé
TOTAL,SOS DISQUE,30421.00,193 FACTURES TROUVÉES (58% du montant),TOTAL-SESSION,CONSOLIDÉ,Partiel
